UniProt_ID,ChEMBL_ID,PDB_ID,Gene_Name,Synonyms,Other_Accessions,Organism,Method,Resolution,Chains
O14757,CHEMBL4630,4FSN,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.10 A,A=4-280
O14757,CHEMBL4630,4FSQ,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.40 A,A=2-280
O14757,CHEMBL4630,4FSR,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.50 A,A=2-280
O14757,CHEMBL4630,4FST,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.90 A,A=2-270
O14757,CHEMBL4630,4FSU,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.10 A,A=2-280
O14757,CHEMBL4630,4FSW,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.30 A,A=2-280
O14757,CHEMBL4630,4FSY,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.30 A,A=2-280
O14757,CHEMBL4630,4FSZ,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.30 A,A=2-280
O14757,CHEMBL4630,4FT0,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.30 A,A=2-280
O14757,CHEMBL4630,4FT3,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.50 A,A=2-280
O14757,CHEMBL4630,4FT5,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.40 A,A=2-280
O14757,CHEMBL4630,4FT7,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.20 A,A=2-280
O14757,CHEMBL4630,4FT9,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.20 A,A=2-280
O14757,CHEMBL4630,4FTA,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.40 A,A=2-280
O14757,CHEMBL4630,4FTC,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.00 A,A=2-280
O14757,CHEMBL4630,4FTI,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.20 A,A=2-280
O14757,CHEMBL4630,4FTJ,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.20 A,A=2-280
O14757,CHEMBL4630,4FTK,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.30 A,A=2-280
O14757,CHEMBL4630,4FTL,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.50 A,A=2-280
O14757,CHEMBL4630,4FTM,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.90 A,A=2-280
O14757,CHEMBL4630,4FTN,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.02 A,A=2-280
O14757,CHEMBL4630,4FTO,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.10 A,A=2-280
O14757,CHEMBL4630,4FTQ,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.00 A,A=2-280
O14757,CHEMBL4630,4FTR,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.25 A,A=2-280
O14757,CHEMBL4630,4FTT,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.30 A,A=2-280
O14757,CHEMBL4630,4FTU,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.10 A,A=2-280
O14757,CHEMBL4630,4GH2,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.03 A,A=2-280
O14757,CHEMBL4630,4HYH,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.70 A,A=1-289
O14757,CHEMBL4630,4HYI,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.40 A,A=1-289
O14757,CHEMBL4630,4JIK,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.90 A,A=2-274
O14757,CHEMBL4630,4QYE,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.05 A,A=1-289
O14757,CHEMBL4630,4QYF,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.15 A,A=1-289
O14757,CHEMBL4630,4QYG,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.75 A,A/B=1-289
O14757,CHEMBL4630,4QYH,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.90 A,A/B=1-289
O14757,CHEMBL4630,4RVK,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.85 A,A=1-289
O14757,CHEMBL4630,4RVL,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.85 A,A=1-289
O14757,CHEMBL4630,4RVM,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.86 A,A=1-289
O14757,CHEMBL4630,5DLS,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.15 A,A=1-289
O14757,CHEMBL4630,5F4N,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.91 A,A=1-273
O14757,CHEMBL4630,5OOP,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.70 A,A=1-289
O14757,CHEMBL4630,5OOR,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.90 A,A=1-289
O14757,CHEMBL4630,5OOT,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.10 A,A=1-289
O14757,CHEMBL4630,5OP2,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.90 A,A=1-289
O14757,CHEMBL4630,5OP4,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.00 A,A=1-289
O14757,CHEMBL4630,5OP5,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.90 A,A=1-289
O14757,CHEMBL4630,5OP7,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.80 A,A=1-289
O14757,CHEMBL4630,5OPB,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.55 A,A=1-289
O14757,CHEMBL4630,5OPR,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.95 A,A=1-289
O14757,CHEMBL4630,5OPS,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.00 A,A=1-289
O14757,CHEMBL4630,5OPU,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.55 A,A=1-289
O14757,CHEMBL4630,5OPV,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.90 A,A=1-289
O14757,CHEMBL4630,5OQ5,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.40 A,A=1-289
O14757,CHEMBL4630,5OQ6,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.95 A,A=1-289
O14757,CHEMBL4630,5OQ7,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.10 A,A/B=1-289
O14757,CHEMBL4630,5OQ8,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.00 A,A=1-289
O14757,CHEMBL4630,5WI2,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.50 A,A/B=377-476
O14757,CHEMBL4630,6FC8,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.61 A,A=1-276
O14757,CHEMBL4630,6FCF,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.85 A,A=1-276
O14757,CHEMBL4630,6FCK,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.90 A,A=1-276
O14757,CHEMBL4630,7AKM,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.93 A,A/B=2-287
O14757,CHEMBL4630,7AKO,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.80 A,A/B=2-289
O14757,CHEMBL4630,7BJD,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.00 A,A=1-289
O14757,CHEMBL4630,7BJE,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.80 A,A=1-289
O14757,CHEMBL4630,7BJH,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.80 A,A=1-289
O14757,CHEMBL4630,7BJJ,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.80 A,A=1-289
O14757,CHEMBL4630,7BJM,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.30 A,A=1-289
O14757,CHEMBL4630,7BJO,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.30 A,A=1-289
O14757,CHEMBL4630,7BJR,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.90 A,A=1-289
O14757,CHEMBL4630,7BJX,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.40 A,A/B=1-289
O14757,CHEMBL4630,7BK1,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.00 A,A=1-289
O14757,CHEMBL4630,7BK2,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.00 A,A=1-289
O14757,CHEMBL4630,7BK3,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.00 A,A=1-289
O14757,CHEMBL4630,7BKN,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.74 A,A=1-289
O14757,CHEMBL4630,7BKO,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.30 A,A=1-289
O14757,CHEMBL4630,7MCK,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.65 A,A=1-289
O14757,CHEMBL4630,7SUF,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.48 A,A=1-289
O14757,CHEMBL4630,7SUG,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.48 A,A=1-289
O14757,CHEMBL4630,7SUH,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.46 A,A=1-289
O14757,CHEMBL4630,7SUI,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.12 A,A=1-289
O14757,CHEMBL4630,7SUJ,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,2.30 A,A/B=1-289
O14757,CHEMBL4630,8E80,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.49 A,A=1-289
O14757,CHEMBL4630,8E81,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,X-ray,1.62 A,A=1-289
O14757,CHEMBL4630,2C3J,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,,,
O14757,CHEMBL4630,2E9U,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,,,
O14757,CHEMBL4630,2GDO,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,,,
O14757,CHEMBL4630,2GHG,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,,,
O14757,CHEMBL4630,2XEY,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,,,
O14757,CHEMBL4630,2YEX,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,,,
O14757,CHEMBL4630,4HYI,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,,,
O14757,CHEMBL4630,5WI2,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,,,
O14757,CHEMBL4630,7SUF,CHEK1,CHK1,"A8K934, B4DDD0, B4DSK3, B5BTY6, F5H7S4, H2BI51",9606,,,
P48730,CHEMBL2828,3UYS,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.30 A,A/B/C/D=1-294
P48730,CHEMBL2828,3UYT,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.00 A,A/B/C/D=1-294
P48730,CHEMBL2828,3UZP,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.94 A,A/B=1-294
P48730,CHEMBL2828,4HGT,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.80 A,A/B=1-294
P48730,CHEMBL2828,4HNF,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.07 A,A/B=1-294
P48730,CHEMBL2828,4KB8,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.95 A,A/B/C/D=3-317
P48730,CHEMBL2828,4KBA,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.98 A,A/B/C/D=3-317
P48730,CHEMBL2828,4KBC,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.98 A,A/B=1-317
P48730,CHEMBL2828,4KBK,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.10 A,A/B/C/D=3-317
P48730,CHEMBL2828,4TN6,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.41 A,A/B=1-301
P48730,CHEMBL2828,4TW9,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.40 A,A/B=1-295
P48730,CHEMBL2828,4TWC,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.70 A,A/B=1-295
P48730,CHEMBL2828,5IH4,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.90 A,A=1-294
P48730,CHEMBL2828,5IH5,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.25 A,A=1-294
P48730,CHEMBL2828,5IH6,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.30 A,A=1-294
P48730,CHEMBL2828,5MQV,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.15 A,A/B/C/D/E/F=1-294
P48730,CHEMBL2828,5OKT,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.13 A,A/B/C/D=1-294
P48730,CHEMBL2828,5W4W,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.99 A,A/B/C/D=3-317
P48730,CHEMBL2828,6F1W,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.86 A,A/B=1-294
P48730,CHEMBL2828,6F26,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.83 A,A/B=1-294
P48730,CHEMBL2828,6GZM,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.59 A,A/B=1-295
P48730,CHEMBL2828,6HMP,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.04 A,A/B=1-294
P48730,CHEMBL2828,6HMR,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.78 A,A/B=1-294
P48730,CHEMBL2828,6PXN,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.55 A,A/B=1-415
P48730,CHEMBL2828,6PXO,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.00 A,A/B=1-294
P48730,CHEMBL2828,6PXP,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.35 A,A/B=1-294
P48730,CHEMBL2828,6RCG,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.40 A,A=1-294
P48730,CHEMBL2828,6RCH,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.45 A,A/B=1-294
P48730,CHEMBL2828,6RU6,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.05 A,A/B=1-294
P48730,CHEMBL2828,6RU7,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.08 A,A/B=1-294
P48730,CHEMBL2828,6RU8,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.92 A,A/B/C/D=1-294
P48730,CHEMBL2828,7NZY,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.85 A,A/B/C/D=1-294
P48730,CHEMBL2828,7P7F,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.96 A,A/B/C/D=1-294
P48730,CHEMBL2828,7P7G,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.70 A,A/B=1-294
P48730,CHEMBL2828,7P7H,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.40 A,A/B=1-294
P48730,CHEMBL2828,7QR9,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.30 A,A/B/C/D=1-294
P48730,CHEMBL2828,7QRA,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.40 A,A/B/C/D=1-294
P48730,CHEMBL2828,7QRB,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.60 A,A/B/C/D=1-294
P48730,CHEMBL2828,8D7M,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.25 A,A/B=1-294
P48730,CHEMBL2828,8D7N,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.66 A,A/B=1-294
P48730,CHEMBL2828,8D7O,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,1.65 A,A/B=1-294
P48730,CHEMBL2828,8D7P,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,X-ray,2.25 A,A/B=1-294
P48730,CHEMBL2828,6F1W,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,,,
P48730,CHEMBL2828,6RCG,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,,,
P48730,CHEMBL2828,6RCH,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,,,
P48730,CHEMBL2828,8D7O,CSNK1D,HCKID,"A2I2P2, Q96KZ6, Q9BTN5",9606,,,
Q13627,CHEMBL2292,2VX3,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.40 A,A/B/C/D=127-485
Q13627,CHEMBL2292,2WO6,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.50 A,A/B=127-485
Q13627,CHEMBL2292,3ANQ,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.60 A,A/B/C/D=126-490
Q13627,CHEMBL2292,3ANR,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.60 A,A/B/C/D=126-490
Q13627,CHEMBL2292,4AZE,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,3.15 A,A/B/C=128-485
Q13627,CHEMBL2292,4MQ1,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.35 A,A/B/C/D=127-485
Q13627,CHEMBL2292,4MQ2,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.80 A,A/B/C/D=127-485
Q13627,CHEMBL2292,4NCT,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.60 A,A/B/C/D=126-490
Q13627,CHEMBL2292,4YLJ,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.58 A,A/B/C/D=127-485
Q13627,CHEMBL2292,4YLK,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,1.40 A,A=127-485
Q13627,CHEMBL2292,4YLL,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,1.40 A,A=127-485
Q13627,CHEMBL2292,4YU2,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.90 A,A/B/C/D=127-485
Q13627,CHEMBL2292,5A3X,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.26 A,A/B/C/D=126-490
Q13627,CHEMBL2292,5A4E,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.68 A,A/B/C/D=126-490
Q13627,CHEMBL2292,5A4L,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.73 A,A/B/C/D=126-490
Q13627,CHEMBL2292,5A4Q,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.37 A,A/B/C/D=126-490
Q13627,CHEMBL2292,5A4T,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.15 A,A/B/C/D=126-490
Q13627,CHEMBL2292,5A54,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.63 A,A/B/C/D=126-490
Q13627,CHEMBL2292,5AIK,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.70 A,A/B/C/D=128-485
Q13627,CHEMBL2292,6A1F,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,1.50 A,A=127-483
Q13627,CHEMBL2292,6A1G,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.15 A,A/B=127-483
Q13627,CHEMBL2292,6EIF,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.22 A,A/B/C/D=126-490
Q13627,CHEMBL2292,6EIJ,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.42 A,A/B/C/D=126-490
Q13627,CHEMBL2292,6EIL,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.46 A,A/B/C/D=126-490
Q13627,CHEMBL2292,6EIP,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.56 A,A/B/C/D=126-490
Q13627,CHEMBL2292,6EIQ,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.30 A,A/B/C/D=126-490
Q13627,CHEMBL2292,6EIR,DYRK1A,"DYRK, MNB, MNBH","O60769, Q92582, Q92810, Q9UNM5",9606,X-ray,2.40 A,A/B/C/D=126-490
