UniProt_ID,ChEMBL_ID,PDB_ID,Gene_Name,Synonyms,Other_Accessions,Organism,Method,Resolution,Chains
P22455,CHEMBL3973,4UXQ,FGFR4,"JTK2, TKF","G3JVM2, G3JVM5, G3JVM7, G3JVM9, O43785, Q14309, Q71TW8, Q8TDA0, Q96KE5",9606,,,
P22455,CHEMBL3973,4XCU,FGFR4,"JTK2, TKF","G3JVM2, G3JVM5, G3JVM7, G3JVM9, O43785, Q14309, Q71TW8, Q8TDA0, Q96KE5",9606,,,
P22455,CHEMBL3973,5XFJ,FGFR4,"JTK2, TKF","G3JVM2, G3JVM5, G3JVM7, G3JVM9, O43785, Q14309, Q71TW8, Q8TDA0, Q96KE5",9606,,,
P22455,CHEMBL3973,6J6Y,FGFR4,"JTK2, TKF","G3JVM2, G3JVM5, G3JVM7, G3JVM9, O43785, Q14309, Q71TW8, Q8TDA0, Q96KE5",9606,,,
P22455,CHEMBL3973,6JPE,FGFR4,"JTK2, TKF","G3JVM2, G3JVM5, G3JVM7, G3JVM9, O43785, Q14309, Q71TW8, Q8TDA0, Q96KE5",9606,,,
P22455,CHEMBL3973,6NVH,FGFR4,"JTK2, TKF","G3JVM2, G3JVM5, G3JVM7, G3JVM9, O43785, Q14309, Q71TW8, Q8TDA0, Q96KE5",9606,,,
P22455,CHEMBL3973,6YI8,FGFR4,"JTK2, TKF","G3JVM2, G3JVM5, G3JVM7, G3JVM9, O43785, Q14309, Q71TW8, Q8TDA0, Q96KE5",9606,,,
P22455,CHEMBL3973,7N1J,FGFR4,"JTK2, TKF","G3JVM2, G3JVM5, G3JVM7, G3JVM9, O43785, Q14309, Q71TW8, Q8TDA0, Q96KE5",9606,,,
P52333,CHEMBL2148,1YVJ,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.55 A,A=814-1103
P52333,CHEMBL2148,3LXK,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.00 A,A=806-1124
P52333,CHEMBL2148,3LXL,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.74 A,A=806-1124
P52333,CHEMBL2148,3PJC,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.20 A,A=812-1124
P52333,CHEMBL2148,3ZC6,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.42 A,A/B/C/D=813-1100
P52333,CHEMBL2148,3ZEP,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.35 A,"A/B/C/D=813-1047, A/B/C/D=813-1100"
P52333,CHEMBL2148,4HVD,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.85 A,A=811-1124
P52333,CHEMBL2148,4HVG,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.75 A,A=811-1124
P52333,CHEMBL2148,4HVH,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.30 A,A=811-1124
P52333,CHEMBL2148,4HVI,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.40 A,A=811-1124
P52333,CHEMBL2148,4I6Q,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.85 A,A=811-1124
P52333,CHEMBL2148,4QPS,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.80 A,A/C=811-1103
P52333,CHEMBL2148,4QT1,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.40 A,A=811-1124
P52333,CHEMBL2148,4RIO,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.69 A,A=810-1100
P52333,CHEMBL2148,4V0G,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,3.00 A,A/B=816-1098
P52333,CHEMBL2148,4Z16,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.90 A,A/B/C/D=811-1124
P52333,CHEMBL2148,5LWM,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.55 A,A=812-1103
P52333,CHEMBL2148,5LWN,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.60 A,A=812-1103
P52333,CHEMBL2148,5TOZ,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.98 A,A=812-1124
P52333,CHEMBL2148,5TTS,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.34 A,A=812-1124
P52333,CHEMBL2148,5TTU,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.72 A,A=812-1124
P52333,CHEMBL2148,5TTV,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.93 A,A=812-1124
P52333,CHEMBL2148,5VO6,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.65 A,A=812-1100
P52333,CHEMBL2148,5W86,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.61 A,A/B/C/D=814-1100
P52333,CHEMBL2148,5WFJ,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.48 A,A=810-1100
P52333,CHEMBL2148,6AAK,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.67 A,A/B/C/D=814-1100
P52333,CHEMBL2148,6DA4,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.90 A,A=812-1124
P52333,CHEMBL2148,6DB3,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.97 A,A=812-1124
P52333,CHEMBL2148,6DB4,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.66 A,A=812-1124
P52333,CHEMBL2148,6DUD,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.66 A,A=812-1124
P52333,CHEMBL2148,6GL9,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.70 A,A/B=812-1103
P52333,CHEMBL2148,6GLA,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.92 A,A/B=812-1103
P52333,CHEMBL2148,6GLB,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.00 A,A/B=812-1103
P52333,CHEMBL2148,6HZV,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.46 A,A/B/C/D=815-1099
P52333,CHEMBL2148,6NY4,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.33 A,A=810-1100
P52333,CHEMBL2148,7APF,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.95 A,A/B=812-1103
P52333,CHEMBL2148,7APG,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.40 A,A/B/C/D=812-1103
P52333,CHEMBL2148,7C3N,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.98 A,A=812-1124
P52333,CHEMBL2148,7Q6H,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,1.75 A,AAA=806-1124
P52333,CHEMBL2148,7UYV,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.15 A,A/B/C/D=810-1100
P52333,CHEMBL2148,8EXM,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,X-ray,2.35 A,D=973-988
P52333,CHEMBL2148,3LXL,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,,,
P52333,CHEMBL2148,4QPS,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,,,
P52333,CHEMBL2148,5LWM,JAK3,,"Q13259, Q13260, Q13611, Q8N1E8, Q99699, Q9Y6S2",9606,,,
P00338,CHEMBL4835,1I10,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.30 A,A/B/C/D/E/F/G/H=2-332
P00338,CHEMBL4835,4AJP,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.38 A,A/B/C/D=2-332
P00338,CHEMBL4835,4JNK,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,1.90 A,A/B/C/D=2-332
P00338,CHEMBL4835,4L4R,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.10 A,A/H=2-332
P00338,CHEMBL4835,4L4S,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.90 A,A/H=2-332
P00338,CHEMBL4835,4M49,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.05 A,A/B/C/D=2-332
P00338,CHEMBL4835,4OJN,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.40 A,A/B/C/D/E/F/G/H=2-332
P00338,CHEMBL4835,4OKN,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.10 A,A/B/C/D/E/F/G/H=2-332
P00338,CHEMBL4835,4QO7,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.14 A,A/B/C/D=2-332
P00338,CHEMBL4835,4QO8,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.00 A,A/B/C/D=2-332
P00338,CHEMBL4835,4QSM,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,3.00 A,A/B/C/D/E/F/G/H=2-332
P00338,CHEMBL4835,4QT0,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,3.20 A,A/B/C/D/E/F/G/H=2-332
P00338,CHEMBL4835,4R68,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.11 A,A/B/C/D=2-332
P00338,CHEMBL4835,4R69,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,3.19 A,A/B/C/D=2-332
P00338,CHEMBL4835,4RLS,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,1.91 A,A/B/C/D=2-332
P00338,CHEMBL4835,4ZVV,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.20 A,A/B/C/D=1-332
P00338,CHEMBL4835,5IXS,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.05 A,A/B/C/D=2-332
P00338,CHEMBL4835,5IXY,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,3.00 A,A/B/C/D=2-332
P00338,CHEMBL4835,5W8H,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,1.80 A,A/B/C/D=1-332
P00338,CHEMBL4835,5W8I,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,1.95 A,A/B/C/D=1-332
P00338,CHEMBL4835,5W8J,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,1.55 A,A/B/C/D=1-332
P00338,CHEMBL4835,5W8K,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,1.60 A,A/B/C/D=1-332
P00338,CHEMBL4835,5W8L,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,1.95 A,A/B/C/D=1-332
P00338,CHEMBL4835,5ZJD,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.39 A,A/B/C/D/E/F/G/H=2-332
P00338,CHEMBL4835,5ZJE,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.93 A,A/B/C/D/E/F/G/H/I/J/K/L=2-332
P00338,CHEMBL4835,5ZJF,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.60 A,A/B/C/D/E/F/G/H/I/J/K/L=2-332
P00338,CHEMBL4835,6BAD,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.10 A,A/B/C/D=2-332
P00338,CHEMBL4835,6BAG,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.40 A,A/B/C/D=2-332
P00338,CHEMBL4835,6BAX,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.05 A,A/B/C/D=2-332
P00338,CHEMBL4835,6BAZ,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.70 A,A/B/C/D=2-332
P00338,CHEMBL4835,6BB0,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,1.95 A,A/B/C/D=2-332
P00338,CHEMBL4835,6BB1,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.30 A,A/B/C/D/E/F/G/H=2-332
P00338,CHEMBL4835,6BB2,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.47 A,A/B/C/D/E/F/G/H=2-332
P00338,CHEMBL4835,6BB3,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.40 A,A/B/C/D=2-332
P00338,CHEMBL4835,6MV8,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,1.95 A,A/B/C/D=1-332
P00338,CHEMBL4835,6MVA,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.02 A,A/B/C/D=1-332
P00338,CHEMBL4835,6Q0D,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.05 A,A/B/C/D/E/F=1-332
P00338,CHEMBL4835,6Q13,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.00 A,A/B/C/D=1-332
P00338,CHEMBL4835,6SBU,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.91 A,A/B/C/D/E/F/G/H=2-332
P00338,CHEMBL4835,6SBV,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.60 A,A/B/C/D/E/F/G/H=2-332
P00338,CHEMBL4835,6ZZR,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.65 A,AAA/BBB/CCC/DDD/EEE/FFF/GGG/HHH=2-332
P00338,CHEMBL4835,7M2N,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,X-ray,2.50 A,A/B/C/D=1-332
P00338,CHEMBL4835,5W8I,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,,,
P00338,CHEMBL4835,5W8J,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,,,
P00338,CHEMBL4835,5ZJE,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,,,
P00338,CHEMBL4835,6Q0D,LDHA,,"B4DKQ2, B7Z5E3, D3DQY3, F8W819, Q53G53, Q6IBM7, Q6ZNV1, Q9UDE8, Q9UDE9",9606,,,
P63086,CHEMBL5233,1GOL,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.80 A,A=1-358
P63086,CHEMBL5233,2ERK,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.40 A,A=1-358
P63086,CHEMBL5233,2FYS,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.50 A,A/B=2-358
P63086,CHEMBL5233,2GPH,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.90 A,A=2-358
P63086,CHEMBL5233,2Z7L,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.41 A,A=1-358
P63086,CHEMBL5233,3C9W,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.50 A,A/B=2-358
P63086,CHEMBL5233,3ERK,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.10 A,A=1-358
P63086,CHEMBL5233,3O71,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.95 A,A=1-358
P63086,CHEMBL5233,3QYW,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.50 A,A=1-358
P63086,CHEMBL5233,3QYZ,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.46 A,A=1-358
P63086,CHEMBL5233,3R63,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.70 A,A=1-358
P63086,CHEMBL5233,3ZU7,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.97 A,A=3-358
P63086,CHEMBL5233,3ZUV,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.72 A,A/C=3-358
P63086,CHEMBL5233,4ERK,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.20 A,A=1-358
P63086,CHEMBL5233,4GSB,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.80 A,A=1-358
P63086,CHEMBL5233,4GT3,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.68 A,A=1-358
P63086,CHEMBL5233,4GVA,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.83 A,A=1-358
P63086,CHEMBL5233,4I5H,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.90 A,A=2-358
P63086,CHEMBL5233,4N4S,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.20 A,A/B=2-358
P63086,CHEMBL5233,4QYY,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.65 A,A=1-358
P63086,CHEMBL5233,4S2Z,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.48 A,A=1-358
P63086,CHEMBL5233,4S30,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.00 A,A=1-358
P63086,CHEMBL5233,4S31,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.45 A,A=1-358
P63086,CHEMBL5233,4S32,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.34 A,A=1-358
P63086,CHEMBL5233,4S33,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.48 A,A=1-358
P63086,CHEMBL5233,4S34,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.50 A,A=1-358
P63086,CHEMBL5233,4XNE,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.80 A,A=9-354
P63086,CHEMBL5233,4XOY,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.10 A,A=8-358
P63086,CHEMBL5233,4XOZ,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.95 A,A=8-358
P63086,CHEMBL5233,4XP0,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.46 A,A=8-358
P63086,CHEMBL5233,4XP2,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.75 A,A=8-358
P63086,CHEMBL5233,4XP3,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.78 A,A=8-358
P63086,CHEMBL5233,4XRJ,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.69 A,A=9-354
P63086,CHEMBL5233,4XRL,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.55 A,A=9-353
P63086,CHEMBL5233,5HD4,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.45 A,A=1-358
P63086,CHEMBL5233,5HD7,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.69 A,A=1-358
P63086,CHEMBL5233,5KE0,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.68 A,A=1-358
P63086,CHEMBL5233,5U6I,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.69 A,A=1-358
P63086,CHEMBL5233,5UMO,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.26 A,A=4-354
P63086,CHEMBL5233,6CPW,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.85 A,A=1-358
P63086,CHEMBL5233,6DCG,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.45 A,A=1-358
P63086,CHEMBL5233,6FI3,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.52 A,A=1-358
P63086,CHEMBL5233,6FI6,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.65 A,A=1-358
P63086,CHEMBL5233,6FJ0,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.66 A,A=1-358
P63086,CHEMBL5233,6FJB,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.85 A,A=1-358
P63086,CHEMBL5233,6FJZ,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.86 A,A=1-358
P63086,CHEMBL5233,6FLE,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.48 A,A=1-358
P63086,CHEMBL5233,6FLV,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.91 A,A=1-358
P63086,CHEMBL5233,6FMA,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.67 A,A=1-358
P63086,CHEMBL5233,6FN5,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.93 A,A=1-358
P63086,CHEMBL5233,6FQ7,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.60 A,A=1-358
P63086,CHEMBL5233,6FR1,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.56 A,A=1-358
P63086,CHEMBL5233,6FRP,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.53 A,A=1-358
P63086,CHEMBL5233,6FXV,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.53 A,A=1-358
P63086,CHEMBL5233,6OPK,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.54 A,A=7-358
P63086,CHEMBL5233,6OT6,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.65 A,A=1-358
P63086,CHEMBL5233,6OTS,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,2.10 A,A=1-358
P63086,CHEMBL5233,6RFO,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.70 A,"A=1-163, A=200-358"
P63086,CHEMBL5233,6RFP,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.74 A,A=1-358
P63086,CHEMBL5233,7UGB,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,X-ray,1.90 A,A=3-358
P63086,CHEMBL5233,1GOL,Mapk1,"Erk2, Mapk, Prkm1",P27703,10116,,,
